bar-33ff6b175792aa714479da7bfa009a5a	0	POS000001	1
bar-7d288634c377255ecf19620fa6dffe87	0	POS000002	1
bar-dd1358711505a2974655f43077ac3255	0	POS000003	1
bar-b92299320c19694a888b830b26676d43	0	POS000004	1
bar-35f067952a44678e9adfc73f083503c4	0	POS000005	1
bar-b26c16d6836e13fd5d6855671a01fbd6	0	POS000006	1
bar-8f81f8fc3c098aebd46530aacc6c8231	0	POS000007	1
bar-41f9c427dd70eb564df6fbf6fa6326cc	0	POS000008	1
bar-0461d07bdcdfe02734cad06ff47f18e4	0	POS000009	1
bar-debded83b17aa17dc6d12d52c5f5d500	0	POS000010	1
bar-39936489687dd8fbc2b425772b77b736	0	POS000011	1
bar-d40a53b7c08d777c8a058eff78bc2f93	0	POS000012	1
bar-15f9598d13a5c2f54913833dbbc19474	0	POS000013	1
bar-0e3c4854df7b8f4f55caa76e44375bfd	0	POS000014	1
bar-f771eff6802322aa6a1a78eb9561781b	0	POS000015	1
bar-858b45f1fa00c9330ac09a7b3ae46cb5	0	POS000016	1
bar-ee50ea2adc6b92e78538693ecb713794	0	POS000017	1
bar-e3de85c6a3952398284be56360ba632d	0	POS000018	1
bar-f285ad7005238f2365bc01fd67c8f1f5	0	POS000019	1
bar-38348b8514cb12440304e9157610cd00	0	POS000020	1
bar-591411d152e9a86b49073f4f7bde4445	0	POS000021	1
bar-1ecb5240f22abd27e58f98fb369528d1	0	POS000022	1
bar-0b942d95f2b43ecad7eab24f56c63e50	0	POS000023	1
bar-f5e03706b7c2ac126419bbfab11d1d1b	0	POS000024	1
bar-1c427da5c809815ff4e56f0e1dc623f2	0	POS000025	1
bar-6134a2b037b88aa6a1ba32da9f03182d	0	POS000026	1
bar-756d818d7a3805810da5e0e4abb84729	0	POS000027	1
bar-65dca752a62025f63dd08a73a5dab3b5	0	POS000028	1
bar-31a5d41079d10901ec6f9e8c00401f42	0	POS000029	1
bar-1479895d15719760346f1664bd487e7e	0	POS000030	1
bar-a22d4f188cfe3dafe24bc59a99dfdbc5	0	POS000031	1
bar-9de6a5d795eb17c21845c7507a6b2daa	0	POS000032	1
bar-834a35a62426014210bbd017c42e5ac1	0	POS000033	1
bar-89b78cf7f538da4a147aa0a5bdc0c875	0	POS000034	1
bar-b3bf43a29e2846271b4a6ac7ad7941b9	0	POS000035	1
bar-006de768977a5bd09383ee6f16de728c	0	POS000036	1
bar-aacce8536272732a34b2042dbcd3de35	0	POS000037	1
bar-818b13055f0b85569383adde35403a85	0	POS000038	1
bar-67e85615a7c929859740647cc6f62483	0	POS000039	1
