bar-712b4b36d4398839cd442ce33ef14790	0	POS000001	1
bar-78476c7b1413eebef186b0047bb114c4	0	POS000002	1
bar-cf5e869acd04c9caff47b7843e55cc01	0	POS000003	1
bar-b50fda8771fb69103ce39471482166d4	0	POS000004	1
bar-787f9b94444b804237beebf54ffb44f7	0	POS000005	1
bar-84ea7450b9e1e7c0e3021f5b6d1cb761	0	POS000006	1
bar-6d7c61c4b1a4b16b2f3660c32a3f2641	0	POS000007	1
bar-74186a294cabab20ed80561ffe1533dd	0	POS000008	1
bar-f67b07a2d6f9319b1a40b2ec2f9b8805	0	POS000009	1
bar-14f1aff7c45120827c4220ce8d5abb87	0	POS000010	1
bar-94bb76dbb3472cce317c09ea55258e1d	0	POS000011	1
bar-5af68dee24df0c34ac840dc544dc42da	0	POS000012	1
bar-37b575ad7b2f9f24f29e528d97b59e42	0	POS000013	1
bar-2721c85ff4817edc49e0cdd94f75d391	0	POS000014	1
bar-fc462b4f5e3dcd06860398735327a9f8	0	POS000015	1
bar-28f5410c9e4a6785a573ec9312f787c9	0	POS000016	1
bar-f7a28f68107d26075a04330028b80652	0	POS000017	1
bar-74a430e41c74297b2377c543cda5db30	0	POS000018	1
bar-178e84ef8d5e9425437c4a84035f1bb4	0	POS000019	1
bar-9598173877ed5a82566332c7a3759582	0	POS000020	1
bar-4e9458fa04c1fa1716949e4a8c1c25a4	0	POS000021	1
bar-aae4e1a9185fc2307a78f38de2656e09	0	POS000022	1
bar-e55a9bba4d4009fb6ee58fec30fb9913	0	POS000023	1
bar-3b5720f7ddb92617aa2d3fe63952e46b	0	POS000024	1
bar-14419158cabe79a9b2d2f0b252e5b43f	0	POS000025	1
bar-e5a63e65960a4cc9c2aca628d6d397e3	0	POS000026	1
bar-c569daa9b247f705eb082174f6890bfa	0	POS000027	1
bar-54e617c837febf3e85b5223925db790a	0	POS000028	1
bar-d6a09f9d680187706fcf2c5925c42f8b	0	POS000029	1
bar-788ebf1ae92da76e36a8b79aa5c9c156	0	POS000030	1
bar-b0ac88dbbf090d83b84e39b0e5ed2943	0	POS000031	1
bar-5723ee5b213a6d59b0e7e633d346011e	0	POS000032	1
bar-7235d9dcfdc3f70fe715cc67e58e39e5	0	POS000033	1
bar-e2b4faf3177046f38f47b1caf018438f	0	POS000034	1
bar-7603a390713fea083dd6e44dbe48d052	0	POS000035	1
bar-a3f0cb92478ec7c380723210595a69c8	0	POS000036	1
bar-b8a80356ecec5a254f33032c8ba9eab3	0	POS000037	1
bar-affde83bba356805e106806e3330eed7	0	POS000038	1
bar-5ba8ede5d17b985433f118290eaefbbf	0	POS000039	1
