bar-f3ab72762f5a2237daaa5440e87d12f8	0	POS000001	1
bar-46578cbbdf13a94a6d5b2807356f7d74	0	POS000002	1
bar-d4c8e323cf871fa1f202c4ce0c4256c6	0	POS000003	1
bar-d2b1a829364ab3206b0c085aed0c1e5d	0	POS000004	1
bar-f1994ea3ba450e43e4eb486cbf7431fa	0	POS000005	1
bar-848f25136129545c8fc72c3ec51d92bb	0	POS000006	1
bar-5c069e5f613b82bcdbdd5d4c77f9a407	0	POS000007	1
bar-ef8914ff5818c8535ec2bb35ba8de6e7	0	POS000008	1
bar-0064e2427412d55738d4b98c19f30e1d	0	POS000009	1
bar-4249af82ce11c91ac0c63c1bfdb51316	0	POS000010	1
bar-1dd6b47211736447a79a4cab648ba10e	0	POS000011	1
bar-9c6d119b3b37004e20c24bfbf73bcabf	0	POS000012	1
bar-c5635cb97bf921409b6b42e054e24408	0	POS000013	1
bar-ee7c1a6ac46cfaa283248b16179a8f68	0	POS000014	1
bar-331e079b63171511fe0b8c9a2d7298c0	0	POS000015	1
bar-242f9ad5e0eb4d6aa04e556d7159e1c2	0	POS000016	1
bar-d5cd385f7081eb72e7c955acd6e4171b	0	POS000017	1
bar-a311cfeb19793f5ad1627790fbce401a	0	POS000018	1
bar-9bf2b1fae0f90318448f85fcbd2a03d8	0	POS000019	1
bar-e493e5f6de3388d5c91ee71a3472ae8e	0	POS000020	1
bar-64c9926df0c0ee6ea4ff64b344b0c3d0	0	POS000021	1
bar-0d1c3eed710f951ca5eb6c8d79a697e7	0	POS000022	1
bar-419523c483c3efbc56bc78dc7f92177c	0	POS000023	1
bar-195491958814153275f3c0bd586deca7	0	POS000024	1
bar-66de762686b6554666942ec256b1cf5e	0	POS000025	1
bar-d4ddb6fadd0683fe46e62bf7adc2a6e5	0	POS000026	1
bar-375df73afcbfbdf0b1a7700d4d13f5bb	0	POS000027	1
bar-65b6d38545afc25f5d68efa9ac39e4da	0	POS000028	1
bar-f214095aebc35c5f67abd59de34ab341	0	POS000029	1
bar-70f5590efdfda5dae505f71976bf4da5	0	POS000030	1
bar-99eca5f68808a752ef59c6395bbce071	0	POS000031	1
bar-4426d14c4b19b650d016e216be168733	0	POS000032	1
bar-56be30e9fe69b5f6820e596616a53323	0	POS000033	1
bar-98d3463462d16fb7e7fd90648713f185	0	POS000034	1
bar-23591206adbe38d5641bbc8ce83cad64	0	POS000035	1
bar-8c50817d12872e076a2d0344ecb316ed	0	POS000036	1
bar-fb6a67ae795bee2ad6099b5742b6a609	0	POS000037	1
bar-17cec4a7a7a32d049baab842ac41053d	0	POS000038	1
bar-96b097d1d4d371c21e046653eeb55b9a	0	POS000039	1
